0.0	0.02835913620897014	0.05567755965384392	0.039331926901281074	0.05393998452945402
0.01	0.025254080513209994	0.0524956421947486	0.032754797743233484	0.05197457347150957
0.02	0.026792388491477106	0.05408534500040626	0.039148726667538325	0.05198986719373087
0.03	0.025260923537784183	0.05458998756854763	0.03032139973768996	0.05467938438225268
0.04	0.029269162101962006	0.05467814142681497	0.043723629240769904	0.05369524004822878
0.05	0.028341717513685746	0.052957602699879536	0.04311590896003668	0.05371137360723432
0.06	0.030748130584475942	0.052455800597990626	0.049807610399776284	0.053626771592276974
0.07	0.027469211643794927	0.0553163129092282	0.037044547597470785	0.0531519830266413
0.08	0.030958937692472543	0.05286429428389704	0.04784701687380409	0.05273068783140426
0.09	0.030216105328244463	0.05442835141834182	0.04776285859121715	0.053941499233967904
0.1	0.03133858671014143	0.05230438341672238	0.05197540876110133	0.05309199211066071
0.11	0.028828019912602133	0.054049610346801676	0.042069012647061484	0.05359946002129118
0.12	0.02862127314626928	0.05316477015356836	0.0429723424200889	0.05472217625412947
0.13	0.028729652078898382	0.05349294793476402	0.04231002889008375	0.052796609147985306
0.14	0.029792452929408807	0.05123540140456631	0.04889894714226363	0.05373079937123655
0.15	0.028669801858083797	0.05397260690510338	0.04339809750270705	0.05258471578112422
0.16	0.028801896694110204	0.05201417374621515	0.04449253329346357	0.054369553387262015
0.17	0.027022369008909145	0.05303939510326223	0.03835117162878939	0.05229518585119895
0.18	0.028826350588525302	0.0540543530619081	0.04205170572761601	0.05552892015467125
0.19	0.026621352277927505	0.05436237655764183	0.033877091631861235	0.053228906975158995
0.2	0.02975851533742702	0.053359682438890166	0.04551050125187341	0.054021240224259366
0.21	0.02995052960690775	0.053545973585350994	0.04543708304050907	0.053126743484133834
0.22	0.029805161433397957	0.053601865014270396	0.044947757779501704	0.053176911672168835
0.23	0.030569755309857786	0.05395827196549988	0.04489769115271768	0.05343034862107364
0.24	0.03193078130581384	0.053636612388327023	0.04787879951760389	0.05374537724782885
0.25	0.029146364671180397	0.05393697618630989	0.04311865786611145	0.05420025135673821
0.26	0.029867146041885825	0.05438067005558028	0.04457205129885826	0.05353167551768647
0.27	0.02909874463490602	0.05436568226499197	0.04218230577397851	0.053748509836348775
0.28	0.029467262968795403	0.054833996780455245	0.044284110544738145	0.053764686917803256
0.29	0.029773962493184435	0.055322625996401684	0.04251811259376711	0.0528246348704757
0.3	0.029883782448525652	0.05512621000490006	0.04308172203109312	0.05389949171168355
0.31	0.028863848679649414	0.053518870003091974	0.04220367474142152	0.053677373055616574
0.32	0.03261983112204842	0.054888928241765965	0.05077760153204621	0.05374517806186784
0.33	0.028357986447206045	0.05379856867947087	0.0407340500192844	0.05286925099560259
0.34	0.03339390590938889	0.05401697987292706	0.055430608413014844	0.05311208951608955
0.35	0.030235949650286243	0.054295215365022076	0.04589128259736429	0.055236928949768394
0.36	0.03376053973125085	0.054365472614419534	0.055292537137042255	0.05347549222538217
0.37	0.0335768808692072	0.05396560501764284	0.05729676538140909	0.053213107605146755
0.38	0.031828224366253266	0.05243172543628879	0.05109670688781994	0.05489056384716688
0.39	0.033298798557223175	0.05309586704752572	0.054495778269085325	0.055449960085956866
0.4	0.033828082377582155	0.054201985493772795	0.05339540723553427	0.05470653096003859
0.41	0.034158731987007404	0.05429412957315107	0.056983973650179404	0.055184723552990374
0.42	0.03921732813457734	0.055151358847333534	0.06982770375005795	0.0561775596365708
0.43	0.04151935099830141	0.05584539383536083	0.07714536472581035	0.05388185170420619
0.44	0.040667610202389175	0.05619865750371299	0.07310877511832506	0.05311280995633067
0.45	0.04054750498457271	0.056222400831033914	0.07078503013206632	0.05420871223676786
0.46	0.03769145172494006	0.054845525175127474	0.06330086631169447	0.05509466935782697
0.47	0.052518587343878584	0.05345978298697728	0.10361372520730913	0.05412941862890742
0.48	0.048614481414527524	0.05412101808262208	0.09349138749638898	0.053785205817742474
0.49	0.06098986591912516	0.05483232037735059	0.11840200514391137	0.05306101821703373
0.5	0.09205799712890438	0.056387052656865416	0.18822736909089763	0.054154392819782175
0.51	0.09344639733141132	0.057575144146646974	0.19519262849634955	0.05748837275537645
0.52	0.3007973096452734	0.06791776686055136	0.6444893980738358	0.06562762073464241
0.53	0.32905194646074476	0.07103514122261777	0.7033408790124968	0.06759727096933581
0.54	0.33243732090429456	0.07198544790483322	0.7106792921361793	0.06704257698507371
0.55	0.3368844045276935	0.07006356062906656	0.7200497796770542	0.06907545866574348
0.56	0.3393399926551262	0.07324149416024867	0.7244882053093641	0.0688993061948427
0.57	0.3426666563194455	0.0745149825680933	0.7311022258605553	0.07004326254992788
0.58	0.3480663962656169	0.07525744451115603	0.7421613171007961	0.06988396540091354
0.59	0.35264748057229683	0.07478994240185595	0.7509267877974143	0.07249953210845048
0.6	0.3590062597276481	0.07733154672585918	0.7639577384311462	0.07353000686545676
0.61	0.36595351610679716	0.07954000263823459	0.7786445782488404	0.07411967167582512
0.62	0.3728126584277403	0.07853501435958196	0.7924650015529495	0.07500016958296989
0.63	0.3835442803706051	0.08077498006703934	0.8147286474176614	0.07669598722600406
0.64	0.3937913098463231	0.08348408885269759	0.8355301876161059	0.07849322250990994
0.65	0.4001789863872358	0.08644014793258173	0.8481315935751624	0.07962055272628346
0.66	0.40465541540568334	0.08646132439669155	0.8576217517162527	0.08115574105881519
0.67	0.40889576671061145	0.08858218338985865	0.8658756444909169	0.08150145687270888
0.68	0.4129946992170009	0.09020949547513371	0.873298436510379	0.08361042042953881
0.69	0.4156659144159071	0.09195821315525443	0.8792555262795109	0.08455396546399245
0.7	0.4196697354110847	0.09404534095944428	0.8855148866239367	0.08526530445867403
0.71	0.42228677007152604	0.09655889886213591	0.8904349485511566	0.08741944940345417
0.72	0.42519656789754545	0.09573158708351151	0.8953741521666462	0.08917221977000248
0.73	0.4276081867609651	0.09767326214973573	0.8995794589232374	0.0899126440592615
0.74	0.4289655458895008	0.09885133342035414	0.9030783075484702	0.09088410356658702
0.75	0.4310043940896072	0.09907757563566895	0.9067799421728048	0.09250922483783705
0.76	0.4335455965039911	0.10281974471937079	0.9103849941768304	0.09296931462292574
0.77	0.43514595907446435	0.1013122492844214	0.9135415961705622	0.09353232138304347
0.78	0.43737677262565294	0.10402444219057785	0.9166662207429496	0.09561030028175425
0.79	0.4392293090054458	0.10480525532658513	0.9195166362798303	0.09703590332036356
0.8	0.4406923861988834	0.1061769823245768	0.9219807025310026	0.09746296912418181
0.81	0.44188574153873234	0.10902426520128854	0.9244018968000346	0.09904745555427658
0.82	0.4434337760761257	0.10923658803891433	0.9267107658796028	0.10071432657888685
0.83	0.44478255026160074	0.1109855168377482	0.928939424747078	0.10024797545124489
0.84	0.4460911920406715	0.11152870110099346	0.9310622736575862	0.10210417407352454
0.85	0.447840652624163	0.11415783359823259	0.9330565274527718	0.10527161716993
0.86	0.4492299670369325	0.1154288998776678	0.9350753072473376	0.10528387458126456
0.87	0.45034565822353884	0.11640230564164705	0.9367188487453032	0.10746351785279276
0.88	0.45167218819103394	0.118439165051584	0.9385363690879909	0.10750473692871197
0.89	0.45273885747058357	0.1202439134151203	0.9401799920711554	0.10907144327645907
0.9	0.4540407358429222	0.12249506719982681	0.9416198898335199	0.10995749995619478
0.91	0.4553726950906159	0.12173469310796949	0.9433199859221988	0.1126869232805787
0.92	0.4565514605783619	0.12421658375082935	0.9447261505028721	0.11361067967149706
0.93	0.45762098195296785	0.1251902480306443	0.9460937723222634	0.11389994794327583
0.94	0.4579869425438154	0.12688744004594965	0.9472224094986907	0.11590624669733804
0.95	0.4589382534570775	0.12624744892618409	0.948573424506903	0.11696557769783088
0.96	0.460310572146101	0.1297497365894759	0.9497043535718865	0.11814421784056268
0.97	0.46107491931644906	0.1297614475240851	0.9508538882077089	0.11977980651509368
0.98	0.46221864944585794	0.13195118877448678	0.9521163296288158	0.12133157204860996
0.99	0.4630351868002502	0.13324156260831727	0.9531522272724531	0.12252837517454955
1.0	0.4639628192839622	0.13573127522208234	0.9541275640838472	0.12349082412553122
1.01	0.46487325155486686	0.13608961997159708	0.9552518818163909	0.12426109044281372
1.02	0.4656641895416474	0.13853070865723946	0.9560690984527451	0.1252992867987179
1.03	0.4676234893970363	0.14084682068158277	0.9572180541802165	0.12681913720868623
1.04	0.46806549046066154	0.14050463000093025	0.9580610349864918	0.1282509492207982
1.05	0.4689980680754951	0.14324484515763697	0.9589514639464676	0.12958153437137354
1.06	0.46959212107751697	0.14465806142584697	0.9597284491298351	0.13112991517348602
1.07	0.4707168555560226	0.14559605628862388	0.960579801893612	0.13290670198383311
1.08	0.4715605138376939	0.14743169392176406	0.9613473429807838	0.1348326113255439
1.09	0.47157562174389095	0.14720892751609085	0.9621477271535437	0.1349850736365755
1.1	0.47279726659550875	0.1500763094518219	0.9628884386549097	0.13654757534329223
1.11	0.4737900181243242	0.1522300573331945	0.9635150335573517	0.1373867626731737
