0.0	0.6023931675467438
0.01	0.6038231896495709
0.02	0.6070216580264073
0.03	0.6048247222183203
0.04	0.607024756353133
0.05	0.6027543075877467
0.06	0.5954788541553778
0.07	0.5959446262134229
0.08	0.5837135997799549
0.09	0.5781797764223879
0.1	0.5733250796638668
0.11	0.5712246998498016
0.12	0.5698518319680577
0.13	0.5707078054491704
0.14	0.5666853236583909
0.15	0.562587306961236
0.16	0.5582615424156396
0.17	0.5536648597993958
0.18	0.5467157436832643
0.19	0.5414316290456843
0.2	0.539968613751215
0.21	0.5416718279618752
0.22	0.5456178461061882
0.23	0.5519216729983322
0.24	0.5555545340112779
0.25	0.5619671432715692
0.26	0.5671371289039874
0.27	0.5711950929553389
0.28	0.5778603193287214
0.29	0.5838279209342553
0.3	0.595218370535531
0.31	0.6043266808032508
0.32	0.6163678897513314
0.33	0.6279436519738553
0.34	0.6400871766837171
0.35	0.6479798001289933
0.36	0.6572629126596461
0.37	0.6663622518422381
0.38	0.6719391166605525
0.39	0.6778252565080837
0.4	0.6809673168422803
0.41	0.6854341072345432
0.42	0.6906827604979948
0.43	0.6946568757924461
0.44	0.7003380519673073
0.45	0.7033492069647277
0.46	0.7026833901366237
0.47	0.6996860313227475
0.48	0.6963639732987068
0.49	0.6931785023159083
0.5	0.6863056407806122
0.51	0.6765204468139029
0.52	0.6706179961076904
0.53	0.6651746317604187
0.54	0.6612992189289333
0.55	0.6619341076696695
0.56	0.6553878650196164
0.57	0.6514251360482078
0.58	0.647283989580721
0.59	0.6393801300771271
0.6	0.6345942271402262
0.61	0.6261581633693553
0.62	0.6213757506929446
0.63	0.6207207052942338
0.64	0.6215273072891657
0.65	0.624405926134538
0.66	0.6287170717385263
0.67	0.630901704814689
0.68	0.6295928733503633
0.69	0.6317780019579705
0.7	0.636073731405629
0.71	0.6345946395740812
0.72	0.6386919337293954
0.73	0.6429309642466626
0.74	0.6486108495155518
0.75	0.6551773020782482
0.76	0.6661703878262123
0.77	0.6740934419751472
0.78	0.6833689976709225
0.79	0.6875067510199949
0.8	0.6924697081409831
0.81	0.6967772970714062
0.82	0.6966302468997179
0.83	0.6983151708772004
0.84	0.7018345713945522
0.85	0.7063918438502065
0.86	0.7096719074124421
0.87	0.7147260515253447
0.88	0.7143001261162805
0.89	0.7146901246307314
0.9	0.7130994940541522
0.91	0.7084563815870474
0.92	0.7032344722269048
0.93	0.6927147321084557
0.94	0.6861697422219933
0.95	0.6824009794207236
0.96	0.6776900622869522
0.97	0.6792059637440064
0.98	0.6790822899157147
0.99	0.6747832063022168
1.0	0.6681763810524687
1.01	0.6643391846554353
1.02	0.6584499785658328
1.03	0.6487228344529495
1.04	0.6350765849209683
